e029921f	Mike Kasprzak	2016-06-18 15:00:39 -0400	changed tree so we're not working out of auth and push folders (api instead). corrected some mistakes
02263fb0	Mike Kasprzak	2016-06-18 14:56:39 -0400	IMPORTANT: Removed separate AUTH and PUSHER folders. now in API
daff1b76	Mike Kasprzak	2016-06-18 13:51:01 -0400	Added stub for notes (comments and messages)
298fc3df	Mike Kasprzak	2016-06-18 13:43:17 -0400	Added stub for the feed call
d95ca76b	Mike Kasprzak	2016-06-18 12:59:19 -0400	Added a few more arguments to sample config
36e3cb30	Mike Kasprzak	2016-06-18 12:55:45 -0400	status script returns lots of data, still needs authentication
30d7712d	Mike Kasprzak	2016-06-18 03:43:13 -0400	tweaks needed to support false domain jammer.dev and ludumdare.dev
48c6c996	Mike Kasprzak	2016-06-18 00:09:50 -0400	Added apache virtual hosts for api.blah.jammer.work
87d50a99	Mike Kasprzak	2016-06-17 20:18:13 -0400	Added dummy domains for proper cookie subdomain testing
dc2895fb	Mike Kasprzak	2016-06-17 16:10:09 -0400	Moved APIs, and made uptime in to status
ed99adbb	Mike Kasprzak	2016-06-17 13:14:18 -0400	BROKEN: Renamed most core URLs
1d53b45b	Mike Kasprzak	2016-05-18 18:03:23 -0400	added some stubs to the various static data folders
27a54d31	Mike Kasprzak	2016-05-18 17:55:07 -0400	added a file that I'll probably delete
98e56c9f	Mike Kasprzak	2016-05-18 17:52:52 -0400	Cleaning up layout of static
6af673bd	Mike Kasprzak	2016-05-17 16:14:54 -0400	started but then reconsidered doing a general URL redirector for downloads. Instead, they should be tied to content ids
f2b314ec	Mike Kasprzak	2016-05-09 05:27:51 -0400	Merge pull request #98 from povrazor/master
22d72444	Mike Kasprzak	2016-05-09 05:27:26 -0400	now fixed it, sorry
f64eb66a	Mike Kasprzak	2016-05-09 05:24:07 -0400	Merge pull request #97 from povrazor/master
88773fad	Mike Kasprzak	2016-05-09 05:23:44 -0400	removed silly chat thing
1a2d3b7d	Mike Kasprzak	2016-04-15 20:11:47 -0400	Merge pull request #78 from povrazor/master
64f056a1	Mike Kasprzak	2016-04-15 20:11:21 -0400	Next mode
91f5258a	Mike Kasprzak	2016-04-13 19:15:33 -0400	Merge pull request #77 from povrazor/master
be69980f	Mike Kasprzak	2016-04-13 19:15:00 -0400	okay, next round
3c14b35b	Mike Kasprzak	2016-04-13 12:52:28 -0400	Merge pull request #76 from povrazor/master
0edba845	Mike Kasprzak	2016-04-13 12:52:15 -0400	Unhiding the themes
afaa0af7	Mike Kasprzak	2016-04-12 18:06:52 -0400	Merge pull request #73 from povrazor/master
de5c236c	Mike Kasprzak	2016-04-12 18:06:22 -0400	Now that Round 2 results are live, cross them out
3331d1b3	Mike Kasprzak	2016-04-12 16:23:09 -0400	Merge pull request #67 from povrazor/master
4d9e9139	Mike Kasprzak	2016-04-12 16:22:48 -0400	minor grammar change
95fcdb53	Mike Kasprzak	2016-04-12 16:16:36 -0400	Merge pull request #66 from povrazor/master
514ec46f	Mike Kasprzak	2016-04-12 16:13:56 -0400	Added clarification of popularity order
55d73634	Mike Kasprzak	2016-04-12 15:57:40 -0400	Merge pull request #65 from povrazor/master
af8039d4	Mike Kasprzak	2016-04-12 15:56:59 -0400	cross out page one results. yeah, it's uncool that this is manual
19f6eb08	Mike Kasprzak	2016-04-11 13:30:25 -0400	New note, be sure to add a style when a tab is unavailable
6c1c6666	Mike Kasprzak	2016-04-11 01:59:21 -0400	Added stub for Theme Fusion.
96089fd0	Mike Kasprzak	2016-04-10 14:30:13 -0400	Merge pull request #64 from povrazor/master
2b70d535	Mike Kasprzak	2016-04-10 14:29:32 -0400	Don't display slaughter graph if you have no slaughter stats
806fd702	Mike Kasprzak	2016-04-09 21:47:42 -0400	fixed multi-line dom bug
a118f9a9	Mike Kasprzak	2016-04-09 21:46:01 -0400	Merge pull request #63 from povrazor/master
772d557b	Mike Kasprzak	2016-04-09 21:45:38 -0400	fixed logged out problem
25bf077d	Mike Kasprzak	2016-04-09 21:38:05 -0400	Merge pull request #62 from povrazor/master
5c4a6b9b	Mike Kasprzak	2016-04-09 21:37:42 -0400	added missing field when not logged in
060868be	Mike Kasprzak	2016-04-09 21:27:13 -0400	Merge pull request #61 from povrazor/master
d7c3c8f2	Mike Kasprzak	2016-04-09 21:26:50 -0400	Now comparing Theme Voting against prior themes
eb8dbe4f	Mike Kasprzak	2016-04-09 20:07:54 -0400	Merge pull request #60 from povrazor/master
42a9bc01	Mike Kasprzak	2016-04-09 20:07:05 -0400	Added Theme History tables and API call
30501208	Mike Kasprzak	2016-04-09 18:32:38 -0400	Merge pull request #57 from povrazor/master
81acfaca	Mike Kasprzak	2016-04-09 18:31:47 -0400	forgot to disable sorted by popularity lines
f2fdc43d	Mike Kasprzak	2016-04-09 18:24:22 -0400	reworked the start times. Slaughter now starts earlier
fd607eda	Mike Kasprzak	2016-04-09 17:40:09 -0400	Merge pull request #56 from povrazor/master
fe9eb78a	Mike Kasprzak	2016-04-09 17:39:41 -0400	added a tip about submit button
79fbde3f	Mike Kasprzak	2016-04-09 17:25:49 -0400	Merge pull request #55 from povrazor/master
744d6d67	Mike Kasprzak	2016-04-09 17:25:20 -0400	start times should be better. Lets begin
72e67f26	Mike Kasprzak	2016-04-09 17:03:24 -0400	Merge pull request #54 from povrazor/master
370acf05	Mike Kasprzak	2016-04-09 17:02:15 -0400	lowered promotion to 80 from 110. Not going to do this manually
ddb2bbbf	Mike Kasprzak	2016-04-08 13:35:38 -0400	okay, data was a bad idea. Just put it on github'
26494b34	Mike Kasprzak	2016-04-08 13:01:46 -0400	Merge pull request #49 from povrazor/master
ab7076ce	Mike Kasprzak	2016-04-08 13:01:25 -0400	Added a stub for the data website
9ed188bb	Mike Kasprzak	2016-04-08 12:19:21 -0400	Merge pull request #48 from povrazor/master
5069e3db	Mike Kasprzak	2016-04-08 12:18:23 -0400	upped the score threshold to 65 points. 70 seemed too high. Want more room
0b7f7f2d	Mike Kasprzak	2016-04-08 12:13:01 -0400	Upped the threshold to 60, meaning we drop to ~1000 themes
b70915fe	Mike Kasprzak	2016-04-05 17:49:15 -0400	added a stub file for generating and checking prime numbers, using openssl
3d4c8aff	Mike Kasprzak	2016-04-05 16:31:20 -0400	Merge pull request #47 from povrazor/master
4682f857	Mike Kasprzak	2016-04-05 16:30:10 -0400	documented roughly the scores from themes after 400k votes
49158046	Mike Kasprzak	2016-04-05 16:15:26 -0400	Added hardcoded threshold control
e0f0b11e	Mike Kasprzak	2016-04-04 16:43:01 -0400	Merge pull request #46 from povrazor/master
8469926a	Mike Kasprzak	2016-04-04 16:42:18 -0400	Added a 'tip' informing people they can just use the arrow keys to vote faster
ddbad635	Mike Kasprzak	2016-04-04 14:29:06 -0400	Merge pull request #43 from povrazor/master
5fbb029e	Mike Kasprzak	2016-04-04 14:28:08 -0400	fixed apostrophy search-click bug
3370f011	Mike Kasprzak	2016-04-03 22:14:18 -0400	Merge pull request #41 from povrazor/master
8a97a5d8	Mike Kasprzak	2016-04-03 22:13:49 -0400	Forgot to fix 'killers' count
a87ef12a	Mike Kasprzak	2016-04-03 22:09:37 -0400	Merge pull request #40 from povrazor/master
badc09be	Mike Kasprzak	2016-04-03 22:08:56 -0400	Fixed statistics
46396ae8	Mike Kasprzak	2016-04-03 18:58:12 -0400	Quick hack to fix stats until I can fix them
e41ba9c1	Mike Kasprzak	2016-04-03 18:54:00 -0400	Switching mode to slaughter. Yeah hardcoded boo
865d0636	Mike Kasprzak	2016-04-03 18:35:19 -0400	Merge pull request #39 from povrazor/master
08738c10	Mike Kasprzak	2016-04-03 18:33:45 -0400	Merge remote-tracking branch 'upstream/master'
12103728	Mike Kasprzak	2016-04-03 18:31:26 -0400	Fixed theme script to now use common, and fixed admin bug
2665a9f7	Mike Kasprzak	2016-04-03 06:20:02 -0400	video and GIF transcoding works, but disabled so not to bog down server
7519330c	Mike Kasprzak	2016-04-03 04:37:22 -0400	image and video thumbnail processing now uses same path
100cc93b	Mike Kasprzak	2016-04-03 02:22:33 -0400	Added rewrite rules for optimized images, and disabled unfinished conversions
770c0158	Mike Kasprzak	2016-04-02 14:49:31 -0400	now emitting error codes
7734c5d1	Mike Kasprzak	2016-04-02 05:11:43 -0400	one more bookmark
64cbf03f	Mike Kasprzak	2016-04-02 05:08:20 -0400	thumbnail generation from videos
d0faef0a	Mike Kasprzak	2016-04-02 04:43:29 -0400	improved the info function to now get stream data too
44b7b5a6	Mike Kasprzak	2016-04-02 04:27:44 -0400	added initial FFMPEG support (extracting info)
e5c2a63f	Mike Kasprzak	2016-04-02 03:34:24 -0400	further cleaned and fixed ignores
de4d5cf2	Mike Kasprzak	2016-04-02 03:12:28 -0400	Cleaned up image resizer
9b0e8cff	Mike Kasprzak	2016-04-02 02:59:58 -0400	image converter works
0feb09e9	Mike Kasprzak	2016-04-02 00:10:09 -0400	now creating symlinks for files that exist
3b55967e	Mike Kasprzak	2016-04-01 23:14:43 -0400	minor formatting fix
a57711b5	Mike Kasprzak	2016-04-01 23:13:40 -0400	just in case, removing dots from path now
ea846bb8	Mike Kasprzak	2016-04-01 22:55:49 -0400	added extra sanitization, and some initial content script data
d2277200	Mike Kasprzak	2016-03-31 02:03:56 -0400	added a rule for info urls
cf24268b	Mike Kasprzak	2016-03-30 17:40:32 -0400	Setting up new script for static
70a7b136	Mike Kasprzak	2016-03-25 22:36:11 -0400	Merge pull request #38 from povrazor/master
bdcdfc04	Mike Kasprzak	2016-03-25 22:35:43 -0400	removing some errors, so to stop logging of excess of errors
cb1eeafe	Mike Kasprzak	2016-03-15 19:04:53 -0400	Merge pull request #37 from povrazor/master
594b5af6	Mike Kasprzak	2016-03-15 19:04:24 -0400	emergency mike chat
6a4c4080	Mike Kasprzak	2016-03-14 19:38:21 -0400	Merge pull request #36 from povrazor/master
7ce899a7	Mike Kasprzak	2016-03-14 19:38:01 -0400	bumped the version
faa9aef4	Mike Kasprzak	2016-03-14 19:35:28 -0400	Merge pull request #35 from povrazor/master
32132c5c	Mike Kasprzak	2016-03-14 19:34:34 -0400	fixed the firefox cache bug. rough calender
266daa93	Mike Kasprzak	2016-03-14 17:57:30 -0400	dummy calender, stub for scheduler db code
d1e35492	Mike Kasprzak	2016-03-14 16:33:01 -0400	Merge pull request #34 from povrazor/master
292ad55a	Mike Kasprzak	2016-03-14 16:26:46 -0400	oops, forgot to fix the create scripts when I migrated over the new db code
37e9bf63	Mike Kasprzak	2016-03-14 16:17:14 -0400	The apache changes necessary to map the correct port
d721c2b2	Mike Kasprzak	2016-03-14 16:15:42 -0400	Added stub for jammer.events
df1360a7	Mike Kasprzak	2016-03-14 11:00:44 -0400	Merge pull request #33 from povrazor/master
79813e85	Mike Kasprzak	2016-03-14 10:59:59 -0400	If the user has no ideas or previous ideas, don't show headline
82b14719	Mike Kasprzak	2016-03-13 23:38:19 -0400	Merge pull request #32 from povrazor/master
2ebd2689	Mike Kasprzak	2016-03-13 23:37:39 -0400	emojione is now lowercase
ab6d706b	Mike Kasprzak	2016-03-13 23:28:35 -0400	Merge pull request #31 from povrazor/master
0095b137	Mike Kasprzak	2016-03-13 23:28:12 -0400	a new day, a new event. bumping to version 0.2.1
7119a3f5	Mike Kasprzak	2016-03-13 23:25:32 -0400	Merge pull request #30 from povrazor/master
33100103	Mike Kasprzak	2016-03-13 23:17:29 -0400	still disorderly, but getting closer to being finished with stats
d185e8fa	Mike Kasprzak	2016-03-13 17:26:53 -0400	Added client side caching of a user's previous suggestions
8e21d78b	Mike Kasprzak	2016-03-13 15:46:56 -0400	Testing the idea of isolating function code
a587d434	Mike Kasprzak	2016-03-13 15:02:00 -0400	broke up the theme index in to separate files. This isn't final, but should make working easier
fabaf91d	Mike Kasprzak	2016-03-13 14:22:13 -0400	added the old database code to public, for reference, once I get around to dealing with this other code
fcdaf05e	Mike Kasprzak	2016-03-13 14:21:02 -0400	migrated updated Database code from my other project. Appears to be working
e3d121c0	Mike Kasprzak	2016-03-13 14:01:03 -0400	Moved some common hack code for theme voting to a common.php file
9a5140f3	Mike Kasprzak	2016-03-13 03:00:57 -0400	further cleaned up caching code. less redundant code
408a728d	Mike Kasprzak	2016-03-13 01:46:15 -0500	Added failsafes to cache.js when you run out of session storage. untested
aadc5208	Mike Kasprzak	2016-03-13 00:45:45 -0500	commiting an old file
ea768bee	Mike Kasprzak	2016-03-13 00:42:13 -0500	finally decided to share what /public is for
364bef3d	Mike Kasprzak	2016-03-13 00:37:17 -0500	Flush is now working
989da24c	Mike Kasprzak	2016-03-13 00:29:53 -0500	Tested cache.js, now working
1033737b	Mike Kasprzak	2016-03-12 23:55:58 -0500	Added JS caching library, untested
c8690e61	Mike Kasprzak	2016-03-12 15:23:50 -0500	Added some notes (JS code) for fetching issues from a variety of code hosts (note: only GitHub and Bitbucket are usable)
0d32315f	Mike Kasprzak	2016-03-11 12:25:00 -0500	Merge pull request #29 from povrazor/master
b68c0fb9	Mike Kasprzak	2016-03-11 12:14:50 -0500	moved uploader code (though it's legacy and uses redis)
c18ab50a	Mike Kasprzak	2016-03-11 12:02:06 -0500	Merge pull request #27 from povrazor/master
6f910daf	Mike Kasprzak	2016-03-11 12:00:01 -0500	updated readme
82fb0c3f	Mike Kasprzak	2016-03-11 11:51:25 -0500	Removed some old code
7da5659b	Mike Kasprzak	2016-03-11 00:01:19 -0500	Merge pull request #25 from povrazor/master
5d635357	Mike Kasprzak	2016-03-11 00:00:48 -0500	added stubs for .net and .org
dd8bb564	Mike Kasprzak	2016-03-10 17:08:17 -0500	Merge pull request #24 from povrazor/master
a6593667	Mike Kasprzak	2016-03-10 17:07:27 -0500	Setting Theme Voting state to inactive
a5ac4bc0	Mike Kasprzak	2016-03-10 16:58:45 -0500	Merge pull request #23 from povrazor/master
502de43d	Mike Kasprzak	2016-03-10 16:57:05 -0500	core site is now public-com
11470c27	Mike Kasprzak	2016-03-01 01:03:25 -0500	Added sami PHP doc generation
99999f83	Mike Kasprzak	2016-03-01 00:46:35 -0500	updated api doc generator, tried a new PHP generator, but it doesn't work
f1ad89aa	Mike Kasprzak	2016-03-01 00:14:31 -0500	tweaked the user table to remove pointless indexes
146376ba	Mike Kasprzak	2016-02-29 23:30:33 -0500	Added user table with support for internationalized e-mails (no emoji)
6f2b42db	Mike Kasprzak	2016-02-29 21:34:18 -0500	fixed table create/destroys
f0d780f1	Mike Kasprzak	2016-02-29 21:07:48 -0500	some heavy changes that break most legacy code
b2849672	Mike Kasprzak	2016-02-29 20:21:19 -0500	Added some old files I neglected. Will be removed eventually
079a808e	Mike Kasprzak	2016-02-29 20:19:26 -0500	Added Google Authenticator library (to be modified)
e1a91489	Mike Kasprzak	2016-02-29 20:03:57 -0500	Merge branch 'master' of github.com:povrazor/ludumdare
82d02943	Mike Kasprzak	2016-02-29 19:19:05 -0500	added test for the authentication api
84cd4f99	Mike Kasprzak	2016-02-29 18:54:44 -0500	To make the code simpler, I've moved the include.
d1b6804f	Mike Kasprzak	2016-02-29 18:53:03 -0500	removed the error pages... need separate copies unfortunately
f5d61474	Mike Kasprzak	2016-02-29 18:52:22 -0500	Cleaned up Authentication API layout
cf6b6240	Mike Kasprzak	2016-02-29 15:42:42 -0500	moved all the error stuff together
bcad340e	Mike Kasprzak	2016-02-29 15:40:20 -0500	moved auth code to auth
a871039f	Mike Kasprzak	2016-02-29 15:21:44 -0500	added errors folder
ed5fc8f1	Mike Kasprzak	2016-02-29 15:18:13 -0500	oops, wrong array op
77c9db57	Mike Kasprzak	2016-02-29 15:07:58 -0500	disabled auto redirect of API url
7890ee74	Mike Kasprzak	2016-02-29 14:54:16 -0500	Removing Scene
504e2e26	Mike Kasprzak	2016-02-29 14:51:40 -0500	changed port mappings. sorry
d563ed04	Mike Kasprzak	2016-02-29 14:44:09 -0500	Testing paths
5f25f727	Mike Kasprzak	2016-01-25 03:41:45 -0500	Added new Node table stubs (untested)
580cd905	Mike Kasprzak	2015-12-11 20:11:54 -0500	fixed a bug
70cf7a36	Mike Kasprzak	2015-12-11 20:01:21 -0500	forgot the round
7c04830e	Mike Kasprzak	2015-12-11 19:59:51 -0500	Okay, this fixes the 500 error
ef40b08c	Mike Kasprzak	2015-12-11 19:47:46 -0500	server error whot
80c776b3	Mike Kasprzak	2015-12-11 19:45:53 -0500	Beta Theme Announcement site
3973b5c4	Mike Kasprzak	2015-12-11 19:39:26 -0500	Updated voting to fix a bug that hopefully nobody noticed
998650af	Mike Kasprzak	2015-12-11 15:56:19 -0500	forgot to fix login
c3457ad9	Mike Kasprzak	2015-12-11 15:54:23 -0500	Adding scripts I need for the reveal
2b71790f	Mike Kasprzak	2015-12-11 13:34:29 -0500	Added stub text to inform people of their McAfee problem
22be532b	Mike Kasprzak	2015-12-11 11:54:55 -0500	Bumping the Theme Voting End time up to 60 minutes, in case I need it
f252bfab	Mike Kasprzak	2015-12-09 22:38:27 -0500	Beta over, lets start the final round
fe446b2b	Mike Kasprzak	2015-12-09 22:15:22 -0500	Final Voting should be working now
4890317e	Mike Kasprzak	2015-12-09 22:07:22 -0500	Added Final Voting tables and functions. Ooops
a227ded4	Mike Kasprzak	2015-12-09 21:22:45 -0500	finalize themes
f0b4fc35	Mike Kasprzak	2015-12-09 21:08:20 -0500	Added del'd round 4
3aa2b687	Mike Kasprzak	2015-12-09 21:05:28 -0500	Untested Final Round code, and a fix for the disappearing site
3fa39af7	Mike Kasprzak	2015-12-09 15:09:27 -0500	Round 3 sorted
43b4dd33	Mike Kasprzak	2015-12-09 14:06:12 -0500	login button is now green
848c5be0	Mike Kasprzak	2015-12-09 13:55:54 -0500	Added login message
18464046	Mike Kasprzak	2015-12-09 09:58:12 -0500	changing the default stats to confuse people less
e04a27c8	Mike Kasprzak	2015-12-09 09:57:35 -0500	changing the default stats to confuse people less
8aa8462a	Mike Kasprzak	2015-12-09 09:50:43 -0500	added new style for finished themes
3ae14bf0	Mike Kasprzak	2015-12-09 09:43:25 -0500	added sorted-by to round 2.
e3114a30	Mike Kasprzak	2015-12-09 02:37:30 -0500	changed sort order
a18c4481	Mike Kasprzak	2015-12-09 02:35:36 -0500	changed sort order
366eface	Mike Kasprzak	2015-12-09 02:29:40 -0500	Changed what is shown after a round closes. Now just a sorted list, not full stats (yet).
eafe5c05	Mike Kasprzak	2015-12-09 00:30:36 -0500	Moved Round 2's end time to when I'll actually be awake
a46aa5c0	Mike Kasprzak	2015-12-08 19:26:25 -0500	When rounds end, disabled scores since there's a bug calculating them
c7b21812	Mike Kasprzak	2015-12-08 14:38:17 -0500	Added stubs for additional statistics
6149c80b	Mike Kasprzak	2015-12-08 13:31:03 -0500	Moved the logout button to the bottom of the page.
174baede	Mike Kasprzak	2015-12-08 10:34:51 -0500	Added another login button. Ha!
53857de7	Mike Kasprzak	2015-12-07 23:01:14 -0500	New Theme Voting Dates
bbfe81f9	Mike Kasprzak	2015-12-07 22:42:23 -0500	Squared the buttons
677d48b8	Mike Kasprzak	2015-12-07 22:33:31 -0500	Moved admin code. Can now view themes w/o being logged in
6624afff	Mike Kasprzak	2015-12-07 22:11:06 -0500	Beta has ended
9b3c4fd1	Mike Kasprzak	2015-12-07 22:09:26 -0500	changing URL, and stubs are in my idea
482b3bcd	Mike Kasprzak	2015-12-07 21:07:23 -0500	Smaller fonts, so you can take a screenshot
0edc40d3	Mike Kasprzak	2015-12-07 19:58:58 -0500	moved the logout button
61d71c09	Mike Kasprzak	2015-12-07 19:45:14 -0500	adjusting launch messoge
53eade04	Mike Kasprzak	2015-12-07 19:44:53 -0500	adjusting launch messoge
a1eaf089	Mike Kasprzak	2015-12-07 19:43:37 -0500	adjusting launch messoge
c2953ee7	Mike Kasprzak	2015-12-07 19:20:35 -0500	added tools for generating theme list
e0f7125b	Mike Kasprzak	2015-12-07 18:22:35 -0500	improved layout on mobile
cfd15292	Mike Kasprzak	2015-12-07 18:04:20 -0500	can't vote is now specifically when you're not logged in
b8a3a834	Mike Kasprzak	2015-12-07 17:53:16 -0500	improved the lit-buttons
9ec13543	Mike Kasprzak	2015-12-07 17:34:36 -0500	layout tweak. less popup errors
64acdf95	Mike Kasprzak	2015-12-07 14:52:21 -0500	Voting works! Lets beta!
60e38a24	Mike Kasprzak	2015-12-07 14:35:20 -0500	voting works
83998208	Mike Kasprzak	2015-12-07 13:19:51 -0500	selecting themes
34d37398	Mike Kasprzak	2015-12-07 01:53:00 -0500	rough vote buttons
e5ccf5d7	Mike Kasprzak	2015-12-07 01:29:44 -0500	added selectable tabs, and voting table
34ca8f31	Mike Kasprzak	2015-12-06 10:37:28 -0500	Improved theme scoring. Fetch all themes now removes themes with negative scores.
dc099a5c	Mike Kasprzak	2015-12-05 23:19:23 -0500	Themes are now scored
62f62910	Mike Kasprzak	2015-12-05 22:19:08 -0500	the old cron.php is now the theme script
0c2ef79c	Mike Kasprzak	2015-12-05 14:42:17 -0500	Disabling slaughter after it ends
404deb24	Mike Kasprzak	2015-12-04 16:23:35 -0500	added number formatting to the new chart
a98357b5	Mike Kasprzak	2015-12-04 16:11:50 -0500	Added kill counts statistic' '
94c0b209	Mike Kasprzak	2015-12-04 14:55:19 -0500	Added extra stats
aaf5d7fb	Mike Kasprzak	2015-12-03 19:18:05 -0500	Added idea fetch API call, and a future fix for IE 11
8296e61b	Mike Kasprzak	2015-12-03 19:15:47 -0500	Added idea fetch API call, and a future fix for IE 11
41cc1a59	Mike Kasprzak	2015-12-02 19:48:56 -0500	reenabled cache, and enabled user stats
451f7c2c	Mike Kasprzak	2015-12-02 19:47:22 -0500	disabling cache as a test
bebb1bd7	Mike Kasprzak	2015-12-02 19:43:26 -0500	Adding indexes to value column
007f57b4	Mike Kasprzak	2015-12-02 19:34:10 -0500	Fix for Safari and Firefox chart dates
d3b0688f	Mike Kasprzak	2015-12-02 13:05:30 -0500	Added a bunch of debug logging to the api calls
14ed66e6	Mike Kasprzak	2015-12-02 12:57:10 -0500	re-enabled main chart cache
0bdc1a0f	Mike Kasprzak	2015-12-02 12:54:36 -0500	re-enabled hourly cache
e21218d3	Mike Kasprzak	2015-12-02 12:51:53 -0500	benchmarking time
33556595	Mike Kasprzak	2015-12-01 19:09:53 -0500	Disabled user stats, bumped version
27353117	Mike Kasprzak	2015-12-01 18:54:22 -0500	Cached statistics. Mobile layout fixes. timestamp added to api debug
9a340084	Mike Kasprzak	2015-12-01 17:02:08 -0500	Fix for the no error bugs
022cfebe	Mike Kasprzak	2015-12-01 16:37:30 -0500	hourly charts working
fa919ff3	Mike Kasprzak	2015-12-01 16:03:35 -0500	Added charts. Still need to cache them correctly though
7038ae98	Mike Kasprzak	2015-11-30 15:37:33 -0500	Removed Expires header. Only using Cache-control
c380c719	Mike Kasprzak	2015-11-30 15:31:29 -0500	added no-cache headers to APIs
393526ac	Mike Kasprzak	2015-11-30 15:01:04 -0500	now limiting recent theme list to 10
18a9d6de	Mike Kasprzak	2015-11-30 14:43:01 -0500	Added arrow keys support
a743aa0b	Mike Kasprzak	2015-11-30 14:38:07 -0500	should fix console errors
7b9fee86	Mike Kasprzak	2015-11-30 14:11:34 -0500	Spelling error
ffe05ada	Mike Kasprzak	2015-11-30 14:02:45 -0500	Oops! Random theme doesn't obey parenthood
26f9ce11	Mike Kasprzak	2015-11-30 13:55:59 -0500	Let the slaughter begin!
82c58f7d	Mike Kasprzak	2015-11-30 13:45:13 -0500	sorting tweak
9d088eb2	Mike Kasprzak	2015-11-30 13:27:59 -0500	disabled the beta
a99be600	Mike Kasprzak	2015-11-30 13:27:24 -0500	Finished admin tool.. somewhat
2295c0f6	Mike Kasprzak	2015-11-30 12:46:10 -0500	Added theme slaughter admin tool
d366f59e	Mike Kasprzak	2015-11-30 02:16:23 -0500	Can now remove duplicates
6a2d211e	Mike Kasprzak	2015-11-30 01:13:56 -0500	Bad styling
a4a31722	Mike Kasprzak	2015-11-30 01:01:40 -0500	fixed effect on other cases
970d46af	Mike Kasprzak	2015-11-30 00:56:34 -0500	fixed highlight effect on next theme
ed69cf55	Mike Kasprzak	2015-11-30 00:22:49 -0500	Moved the cancel button
406c9b89	Mike Kasprzak	2015-11-29 21:52:22 -0500	still blaming the buffalo
97f503ce	Mike Kasprzak	2015-11-29 21:50:15 -0500	blame the buffalo
0f0fc4b6	Mike Kasprzak	2015-11-29 21:48:15 -0500	can now deselect by re-clicking. improved hover
71108754	Mike Kasprzak	2015-11-29 21:30:55 -0500	Added support for both local and live server
0e6e187e	Mike Kasprzak	2015-11-29 21:25:43 -0500	maybe added a fix for beta login redirect. need to test on server
259680aa	Mike Kasprzak	2015-11-29 21:25:00 -0500	maybe added a fix for beta login redirect. need to test on server
c7217f36	Mike Kasprzak	2015-11-29 20:58:24 -0500	Fixed style problems with logout. Added 'google on click'
8777c1f8	Mike Kasprzak	2015-11-29 20:35:53 -0500	style tweaks
1a761670	Mike Kasprzak	2015-11-29 20:27:59 -0500	Slight layout tweak
39cef232	Mike Kasprzak	2015-11-29 20:20:51 -0500	Changed layout so flag button isn't so prominent
8484090a	Mike Kasprzak	2015-11-29 19:44:13 -0500	changed the X charecter
e04defa7	Mike Kasprzak	2015-11-29 19:34:21 -0500	fixed a bug with the confirmation dialog that would disallow further votes
07977611	Mike Kasprzak	2015-11-29 19:27:14 -0500	Added a 300 ms delay before the slaughter button allows suggestions again
ad0d9a29	Mike Kasprzak	2015-11-29 18:57:03 -0500	Editing works. Lets deploy!
7227a7b6	Mike Kasprzak	2015-11-29 18:16:12 -0500	Editing ux working. Almost ready
1c4a69e3	Mike Kasprzak	2015-11-29 16:39:33 -0500	recent votes list now updated
f2ab8d45	Mike Kasprzak	2015-11-29 16:28:38 -0500	Fetch First/Single grammar fix. Submitting Theme Idea Votes.
2631ba13	Mike Kasprzak	2015-11-29 14:48:54 -0500	Cached Idea List. Hardening suggestions/votes to only allow them during their respected rounds.
46d6c2cc	Mike Kasprzak	2015-11-29 13:52:25 -0500	Added beta switch
19abb351	Mike Kasprzak	2015-11-28 14:30:16 -0500	Needs a serious cleanup, but slaughter ux is roughed in
6c48026f	Mike Kasprzak	2015-11-28 05:41:16 -0500	Bumped the launch time, disabled Likes. Still planning to launch Saturday, but clock now says otherwise
fe7e7a0f	Mike Kasprzak	2015-11-28 04:34:41 -0500	Added functions for retrieving ideas per event, and original ideas
249f7ccd	Mike Kasprzak	2015-11-28 04:21:25 -0500	Countdown clock is live, and minute/second aware
4224064f	Mike Kasprzak	2015-11-28 03:09:01 -0500	Will now correctly say the round has ended once it has ended
1aa681d4	Mike Kasprzak	2015-11-28 00:55:00 -0500	Added parent column to idea table
8634a194	Mike Kasprzak	2015-11-28 00:43:18 -0500	Added strike DB IO library
fa4b69b7	Mike Kasprzak	2015-11-27 03:06:47 -0500	Added cron stub
c0617d7d	Mike Kasprzak	2015-11-25 17:14:27 -0500	Added the Strikes table
3608097d	Mike Kasprzak	2015-11-24 23:37:07 -0500	Oops, forgot to change the cache verify for config
309b4260	Mike Kasprzak	2015-11-24 23:26:47 -0500	changed how cache_Fetch works. Should hopefully solve login problem
851a75a5	Mike Kasprzak	2015-11-22 14:13:13 -0500	Added more specific errors when things go wrong
4368f300	Mike Kasprzak	2015-11-20 11:52:49 -0500	Yes, the problem was dologout
21e02b2c	Mike Kasprzak	2015-11-20 11:50:41 -0500	removed the die
7405fe73	Mike Kasprzak	2015-11-20 11:43:05 -0500	bumping version... not sure what's wrong
fa5d44f4	Mike Kasprzak	2015-11-20 01:30:51 -0500	bumping version
cc29d50c	Mike Kasprzak	2015-11-20 01:30:06 -0500	Incorrectly referred to hour 12 as hour zero
f97a7226	Mike Kasprzak	2015-11-20 01:20:04 -0500	using local copy of emojione
32cb4085	Mike Kasprzak	2015-11-20 00:49:25 -0500	can only test this live. User caching
